Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
17:24:45,23717590.818,805697.714,46310.824,46484955.1,115806513.5,22751586676303.09,868111062896.5,33969440800061.0,717947988.4,8062617775759.5,2117746121.75,3475280177174.75,40068551666.0,8704664064.0,4419704.522,52245.383,2349480.333,2601087.571,0.0,66015234.5,17837.667,29473533.333
17:34:45,24844325.727,814269.143,46775.412,46921669.9,116894221.5,22993054427568.453,877071186030.5,34328666867280.246,731466849.8,8149338550838.167,2140822489.5,3512357096377.0,40094389224.0,8704719872.0,4464791.391,52245.383,2387039.333,2628369.286,0.0,66015234.5,17805.667,30761846.286
17:44:45,25781841.455,822840.286,47214.235,47361726.7,117990354.5,23234149354792.184,886011583519.0,34687888587233.0,742880128.0,8236197348526.333,2164142018.25,3549376926657.75,40120222183.667,8704774400.0,4510031.304,52245.383,2420291.0,2654771.286,0.0,66015234.5,17853.667,31753271.238
17:54:45,26328639.818,831411.571,47606.353,47782225.1,119038068.5,23475126663489.184,894929222008.5,35047109257592.754,743720745.4,8321718261578.0,2186625329.75,3586417974798.0,41490347645.333,8704827648.0,4559818.522,52245.383,2458367.0,2681177.429,0.0,66015234.5,17805.667,32247886.381
18:04:45,26807653.455,839982.714,48007.059,48211130.3,120106627.25,23716120665053.547,903850471409.5,35406331030768.25,744688631.4,8406312277004.167,2209306282.25,3623462369602.25,41516210256.333,8704902912.0,4612203.609,52245.383,2481012.333,2715775.0,0.0,66015234.5,17775.0,32781436.381
18:14:45,26891845.0,848554.143,48408.353,48643884.5,121184729.5,23957060389345.453,912794649942.0,35765552528557.25,745535886.6,8491737014613.167,2231642379.25,3660496926423.25,41542063254.0,8704918528.0,4652012.739,52245.383,2502482.667,2744987.286,0.0,66015234.5,17871.667,32895437.81
18:24:45,26954801.0,857125.286,48808.0,49063872.7,122231151.25,24198172883751.184,921718814528.5,36124776452444.49,746420880.6,8577292368724.333,2254094821.5,3697586416582.0,41567922771.0,8704966912.0,4688289.0,52245.383,2523531.0,2774144.143,0.0,66015234.5,17839.667,32993560.143
18:34:45,27072509.909,865696.714,49205.706,49483422.3,123276502.75,24439503956605.09,930644380471.0,36483997934259.25,747333560.0,8662173619216.5,2276604557.5,3734684077168.75,42938048519.667,8705036544.0,4737887.087,52245.383,2552126.667,2803505.714,0.0,66015234.5,17839.667,33134661.429
18:44:45,27139940.091,874268.0,49609.353,49910005.5,124339277.5,24681540317846.816,939619771272.0,36843226090154.49,748134941.6,8749272895441.5,2298717463.75,3771878935961.5,42963889326.667,8705085184.0,4786279.957,52245.383,2574999.333,2832708.429,0.0,66015234.5,17823.667,33235604.762
18:47:39,27208483.636,882839.286,50003.471,50325593.9,125374801.0,24922978660461.637,948583951864.75,37202446714238.25,748897710.2,8835362192616.166,2320741478.25,3809005048286.5,42989730805.0,8705131264.0,4820916.435,52245.383,2597880.333,2861279.429,0.0,66015234.5,17839.667,33338339.333
18:57:39,27218545.0,885312.571,50122.529,50451025.9,125687324.0,281474977086037.06,281474976722249.75,281474976728781.5,225179981368528.0,93825665407287.33,211106232533076.75,17592186117977.5,42997188593.333,8705153536.0,4839008.826,52245.383,2604468.0,2870036.0,0.0,66015234.5,17823.667,33376369.19
19:07:39,27308320.545,893884.143,50517.059,50870729.7,126733072.0,281716874877343.06,281483969474043.5,281834209345168.5,225179982297684.8,93912166332339.33,211106255005975.0,17629360760463.5,44367309624.667,8705215488.0,4890739.304,52245.383,2625378.667,2899000.0,0.0,66015234.5,17823.667,33494956.333
19:17:39,27491212.455,902455.286,50911.059,51305681.7,127816649.5,281958730330683.4,281492954389408.75,282193430323203.25,225179994768750.6,93998239777846.0,211106278217426.5,17666525294295.25,44393145517.0,8705211648.0,5157626.87,52245.383,2658515.0,2925438.857,0.0,66015234.5,17839.667,33780523.238
19:27:39,27549330.091,911026.571,51319.706,51728894.9,128871053.5,282200608501924.4,281501955212725.5,282552653416548.75,225180008230403.6,94084474206107.17,211106300347766.75,17703709344721.5,44418979227.333,8705263104.0,5191200.826,52245.383,2680532.0,2950370.571,0.0,66015234.5,17839.667,33903978.0
19:37:39,27620484.818,919597.857,51730.118,52150344.7,129921068.25,282442449006447.8,281510951212651.25,282911875019202.25,225180021658110.6,94170810263788.67,211106322500401.0,17740866879613.0,44444808967.0,8705317120.0,5241222.435,52245.383,2703410.667,2977159.429,0.0,66015234.5,17871.667,34022677.714
19:47:39,27690145.909,928169.0,52134.294,52574484.5,130977801.75,282683597086856.2,281519910339804.0,283271096632960.25,225180035075104.2,94256840332394.0,211106344515044.0,17777945434866.5,45814916670.667,8705357056.0,5300550.13,52245.383,2724185.333,3004228.571,0.0,66015234.5,17887.667,34137423.19
19:57:39,27773592.545,936740.286,52539.0,53000804.7,132039951.5,282924901002481.2,281528880054309.5,283630320245431.0,225180048535435.6,94343901506104.5,211106366636101.25,17815049270098.25,45840746531.667,8705400064.0,5355949.0,52245.383,2746726.0,3031796.714,0.0,66015234.5,17855.667,34262627.095
20:07:39,28644076.636,945311.571,52937.588,53421071.3,133087092.75,283165941795674.6,281537839562398.25,283989541699876.25,225180062131709.0,94431205310353.17,211106389544083.75,17852179497657.5,45866578314.667,8705463552.0,5414708.783,52245.383,2768102.0,3074237.571,0.0,66015234.5,17858.0,35321928.857
20:17:39,29843838.455,953882.714,53382.176,53865527.1,134194127.75,283422765364352.44,281547143520984.5,284358330367750.25,225180075605311.6,94510279948627.66,211106408535671.5,17889982539899.0,45892373549.333,8705519360.0,5454480.87,52245.383,2801759.667,3100499.0,0.0,66015234.5,17874.0,36708772.952
20:27:39,30977288.818,962454.0,53849.0,54301618.9,135280325.5,283686630096334.44,281560246704653.25,284732517923175.0,225180088928673.8,94590289267950.83,211106426654224.5,17928628818823.25,47262440000.0,8705558528.0,5499550.609,52245.383,2835474.0,3126846.143,0.0,66015234.5,17810.0,38006551.286
20:37:39,31992666.455,971025.143,54304.294,54737718.3,136366567.25,283951282351891.56,281573777453044.0,285106706688166.25,225180097642242.2,94672541772853.33,211106444261559.75,17967230965680.0,47288251108.0,8705598464.0,5543181.522,52245.383,2873740.333,3152998.429,0.0,66015234.5,17858.0,39190892.143
20:47:40,33100417.636,979596.571,54758.824,55173063.9,137450941.75,284216129524113.94,281587314647699.25,285480895961894.0,225180098314491.8,94759665602111.5,211106461937516.5,18005908357077.0,47314099195.333,8705629440.0,5581034.174,52245.383,2908736.667,3179497.857,0.0,66015234.5,17842.0,40478620.048
